time,instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
2011-10-01 05:00:00,6448.0,4.0,0.0,10.0,5.0,0.0,6.0,0.0,2.0,0.44,0.4394,0.62,0.2985,1.0,4.0,5.0
2011-10-01 06:00:00,6449.0,4.0,0.0,10.0,6.0,0.0,6.0,0.0,1.0,0.42,0.4242,0.67,0.3284,4.0,15.0,19.0
2011-10-01 07:00:00,6450.0,4.0,0.0,10.0,7.0,0.0,6.0,0.0,3.0,0.42,0.4242,0.67,0.2537,6.0,30.0,36.0
2011-10-01 08:00:00,6451.0,4.0,0.0,10.0,8.0,0.0,6.0,0.0,2.0,0.4,0.4091,0.76,0.3284,9.0,58.0,67.0
2011-10-01 09:00:00,6452.0,4.0,0.0,10.0,9.0,0.0,6.0,0.0,3.0,0.4,0.4091,0.82,0.3582,17.0,112.0,129.0
2011-10-01 10:00:00,6453.0,4.0,0.0,10.0,10.0,0.0,6.0,0.0,3.0,0.4,0.4091,0.76,0.3582,21.0,100.0,121.0
2011-10-01 11:00:00,6454.0,4.0,0.0,10.0,11.0,0.0,6.0,0.0,3.0,0.38,0.3939,0.82,0.3284,30.0,102.0,132.0
2011-10-01 12:00:00,6455.0,4.0,0.0,10.0,12.0,0.0,6.0,0.0,2.0,0.4,0.4091,0.82,0.2537,28.0,130.0,158.0
2011-10-01 13:00:00,6456.0,4.0,0.0,10.0,13.0,0.0,6.0,0.0,2.0,0.4,0.4091,0.82,0.3284,27.0,98.0,125.0
2011-10-01 14:00:00,6457.0,4.0,0.0,10.0,14.0,0.0,6.0,0.0,2.0,0.42,0.4242,0.71,0.3582,33.0,147.0,180.0
2011-10-01 15:00:00,6458.0,4.0,0.0,10.0,15.0,0.0,6.0,0.0,2.0,0.42,0.4242,0.71,0.2836,41.0,154.0,195.0
2011-10-01 16:00:00,6459.0,4.0,0.0,10.0,16.0,0.0,6.0,0.0,2.0,0.4,0.4091,0.76,0.2985,58.0,165.0,223.0
2011-10-01 17:00:00,6460.0,4.0,0.0,10.0,17.0,0.0,6.0,0.0,3.0,0.4,0.4091,0.76,0.194,58.0,170.0,228.0
2011-10-01 18:00:00,6461.0,4.0,0.0,10.0,18.0,0.0,6.0,0.0,3.0,0.38,0.3939,0.87,0.2239,23.0,117.0,140.0
2011-10-01 19:00:00,6462.0,4.0,0.0,10.0,19.0,0.0,6.0,0.0,2.0,0.38,0.3939,0.82,0.194,27.0,99.0,126.0
2011-10-01 20:00:00,6463.0,4.0,0.0,10.0,20.0,0.0,6.0,0.0,3.0,0.36,0.3636,0.87,0.1045,8.0,58.0,66.0
2011-10-01 21:00:00,6464.0,4.0,0.0,10.0,21.0,0.0,6.0,0.0,3.0,0.36,0.3636,0.87,0.1045,3.0,53.0,56.0
2011-10-01 22:00:00,6465.0,4.0,0.0,10.0,22.0,0.0,6.0,0.0,2.0,0.36,0.3485,0.93,0.2239,12.0,58.0,70.0
2011-10-01 23:00:00,6466.0,4.0,0.0,10.0,23.0,0.0,6.0,0.0,3.0,0.36,0.3485,0.93,0.2239,8.0,57.0,65.0
2011-10-02 00:00:00,6467.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.36,0.3333,0.93,0.2985,4.0,43.0,47.0
2011-10-02 01:00:00,6468.0,4.0,0.0,10.0,1.0,0.0,0.0,0.0,3.0,0.34,0.3182,0.87,0.2537,1.0,23.0,24.0
2011-10-02 02:00:00,6469.0,4.0,0.0,10.0,2.0,0.0,0.0,0.0,3.0,0.34,0.303,0.87,0.2985,3.0,27.0,30.0
2011-10-02 03:00:00,6470.0,4.0,0.0,10.0,3.0,0.0,0.0,0.0,3.0,0.34,0.3182,0.87,0.2836,4.0,5.0,9.0
2011-10-02 04:00:00,6471.0,4.0,0.0,10.0,4.0,0.0,0.0,0.0,2.0,0.34,0.3182,0.87,0.2537,4.0,3.0,7.0
2011-10-02 05:00:00,6472.0,4.0,0.0,10.0,5.0,0.0,0.0,0.0,1.0,0.32,0.303,0.87,0.2836,0.0,7.0,7.0
2011-10-02 06:00:00,6473.0,4.0,0.0,10.0,6.0,0.0,0.0,0.0,1.0,0.32,0.3182,0.81,0.1642,2.0,13.0,15.0
2011-10-02 07:00:00,6474.0,4.0,0.0,10.0,7.0,0.0,0.0,0.0,1.0,0.34,0.3333,0.76,0.194,5.0,24.0,29.0
2011-10-02 08:00:00,6475.0,4.0,0.0,10.0,8.0,0.0,0.0,0.0,2.0,0.34,0.3333,0.76,0.194,14.0,50.0,64.0
2011-10-02 09:00:00,6476.0,4.0,0.0,10.0,9.0,0.0,0.0,0.0,1.0,0.36,0.3333,0.76,0.3582,19.0,96.0,115.0
2011-10-02 10:00:00,6477.0,4.0,0.0,10.0,10.0,0.0,0.0,0.0,2.0,0.36,0.3333,0.71,0.2836,60.0,188.0,248.0
2011-10-02 11:00:00,6478.0,4.0,0.0,10.0,11.0,0.0,0.0,0.0,2.0,0.38,0.3939,0.66,0.2537,74.0,218.0,292.0
2011-10-02 12:00:00,6479.0,4.0,0.0,10.0,12.0,0.0,0.0,0.0,2.0,0.4,0.4091,0.62,0.194,78.0,243.0,321.0
2011-10-02 13:00:00,6480.0,4.0,0.0,10.0,13.0,0.0,0.0,0.0,3.0,0.4,0.4091,0.62,0.2239,84.0,224.0,308.0
2011-10-02 14:00:00,6481.0,4.0,0.0,10.0,14.0,0.0,0.0,0.0,3.0,0.36,0.3485,0.81,0.1642,61.0,195.0,256.0
2011-10-02 15:00:00,6482.0,4.0,0.0,10.0,15.0,0.0,0.0,0.0,3.0,0.36,0.3333,0.81,0.2537,29.0,144.0,173.0
2011-10-02 16:00:00,6483.0,4.0,0.0,10.0,16.0,0.0,0.0,0.0,3.0,0.36,0.3485,0.87,0.194,44.0,162.0,206.0
2011-10-02 17:00:00,6484.0,4.0,0.0,10.0,17.0,0.0,0.0,0.0,3.0,0.36,0.3485,0.87,0.1642,32.0,135.0,167.0
2011-10-02 18:00:00,6485.0,4.0,0.0,10.0,18.0,0.0,0.0,0.0,2.0,0.36,0.3485,0.81,0.194,16.0,158.0,174.0
2011-10-02 19:00:00,6486.0,4.0,0.0,10.0,19.0,0.0,0.0,0.0,2.0,0.38,0.3939,0.76,0.1642,34.0,128.0,162.0
2011-10-02 20:00:00,6487.0,4.0,0.0,10.0,20.0,0.0,0.0,0.0,2.0,0.36,0.3333,0.76,0.2537,16.0,71.0,87.0
2011-10-02 21:00:00,6488.0,4.0,0.0,10.0,21.0,0.0,0.0,0.0,1.0,0.36,0.3485,0.71,0.2239,17.0,71.0,88.0
2011-10-02 22:00:00,6489.0,4.0,0.0,10.0,22.0,0.0,0.0,0.0,3.0,0.36,0.3636,0.81,0.0896,9.0,55.0,64.0
2011-10-02 23:00:00,6490.0,4.0,0.0,10.0,23.0,0.0,0.0,0.0,1.0,0.36,0.3636,0.81,0.0896,6.0,19.0,25.0
2011-10-03 00:00:00,6491.0,4.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,0.34,0.3485,0.87,0.1045,3.0,13.0,16.0
2011-10-03 01:00:00,6492.0,4.0,0.0,10.0,1.0,0.0,1.0,1.0,1.0,0.36,0.3636,0.81,0.0896,1.0,5.0,6.0
2011-10-03 02:00:00,6493.0,4.0,0.0,10.0,2.0,0.0,1.0,1.0,1.0,0.36,0.3636,0.76,0.1045,0.0,4.0,4.0
2011-10-03 03:00:00,6494.0,4.0,0.0,10.0,3.0,0.0,1.0,1.0,1.0,0.36,0.3788,0.81,0.0,1.0,6.0,7.0
2011-10-03 04:00:00,6495.0,4.0,0.0,10.0,4.0,0.0,1.0,1.0,1.0,0.34,0.3485,0.87,0.1045,2.0,6.0,8.0
2011-10-03 05:00:00,6496.0,4.0,0.0,10.0,5.0,0.0,1.0,1.0,2.0,0.36,0.3636,0.76,0.1045,4.0,17.0,21.0
2011-10-03 06:00:00,6497.0,4.0,0.0,10.0,6.0,0.0,1.0,1.0,2.0,0.36,0.3788,0.71,0.0,3.0,91.0,94.0
2011-10-03 07:00:00,6498.0,4.0,0.0,10.0,7.0,0.0,1.0,1.0,2.0,0.36,0.3485,0.71,0.1343,8.0,241.0,249.0
2011-10-03 08:00:00,6499.0,4.0,0.0,10.0,8.0,0.0,1.0,1.0,2.0,0.36,0.3636,0.71,0.1045,13.0,359.0,372.0
2011-10-03 09:00:00,6500.0,4.0,0.0,10.0,9.0,0.0,1.0,1.0,2.0,0.4,0.4091,0.66,0.0896,12.0,141.0,153.0
2011-10-03 10:00:00,6501.0,4.0,0.0,10.0,10.0,0.0,1.0,1.0,2.0,0.4,0.4091,0.66,0.1045,19.0,82.0,101.0
2011-10-03 11:00:00,6502.0,4.0,0.0,10.0,11.0,0.0,1.0,1.0,2.0,0.4,0.4091,0.71,0.2239,26.0,100.0,126.0
2011-10-03 12:00:00,6503.0,4.0,0.0,10.0,12.0,0.0,1.0,1.0,2.0,0.4,0.4091,0.71,0.1343,29.0,118.0,147.0
2011-10-03 13:00:00,6504.0,4.0,0.0,10.0,13.0,0.0,1.0,1.0,3.0,0.42,0.4242,0.67,0.1642,16.0,102.0,118.0
2011-10-03 14:00:00,6505.0,4.0,0.0,10.0,14.0,0.0,1.0,1.0,3.0,0.4,0.4091,0.76,0.0,26.0,94.0,120.0
2011-10-03 15:00:00,6506.0,4.0,0.0,10.0,15.0,0.0,1.0,1.0,3.0,0.4,0.4091,0.76,0.0,22.0,79.0,101.0
2011-10-03 16:00:00,6507.0,4.0,0.0,10.0,16.0,0.0,1.0,1.0,2.0,0.4,0.4091,0.76,0.1045,16.0,202.0,218.0
2011-10-03 17:00:00,6508.0,4.0,0.0,10.0,17.0,0.0,1.0,1.0,2.0,0.4,0.4091,0.76,0.1642,40.0,455.0,495.0
2011-10-03 18:00:00,6509.0,4.0,0.0,10.0,18.0,0.0,1.0,1.0,2.0,0.4,0.4091,0.76,0.1642,28.0,384.0,412.0
2011-10-03 19:00:00,6510.0,4.0,0.0,10.0,19.0,0.0,1.0,1.0,1.0,0.4,0.4091,0.76,0.0,15.0,300.0,315.0
2011-10-03 20:00:00,6511.0,4.0,0.0,10.0,20.0,0.0,1.0,1.0,3.0,0.4,0.4091,0.82,0.0,13.0,191.0,204.0
2011-10-03 21:00:00,6512.0,4.0,0.0,10.0,21.0,0.0,1.0,1.0,2.0,0.4,0.4091,0.82,0.0,10.0,128.0,138.0
2011-10-03 22:00:00,6513.0,4.0,0.0,10.0,22.0,0.0,1.0,1.0,2.0,0.4,0.4091,0.82,0.0,12.0,79.0,91.0
2011-10-03 23:00:00,6514.0,4.0,0.0,10.0,23.0,0.0,1.0,1.0,2.0,0.4,0.4091,0.82,0.1045,11.0,43.0,54.0
2011-10-04 00:00:00,6515.0,4.0,0.0,10.0,0.0,0.0,2.0,1.0,2.0,0.4,0.4091,0.87,0.0896,5.0,22.0,27.0
2011-10-04 01:00:00,6516.0,4.0,0.0,10.0,1.0,0.0,2.0,1.0,2.0,0.4,0.4091,0.87,0.1045,1.0,8.0,9.0
2011-10-04 02:00:00,6517.0,4.0,0.0,10.0,2.0,0.0,2.0,1.0,2.0,0.4,0.4091,0.87,0.0,1.0,2.0,3.0
2011-10-04 03:00:00,6518.0,4.0,0.0,10.0,3.0,0.0,2.0,1.0,1.0,0.4,0.4091,0.82,0.1045,3.0,3.0,6.0
2011-10-04 04:00:00,6519.0,4.0,0.0,10.0,4.0,0.0,2.0,1.0,1.0,0.4,0.4091,0.82,0.0896,3.0,4.0,7.0
2011-10-04 05:00:00,6520.0,4.0,0.0,10.0,5.0,0.0,2.0,1.0,1.0,0.4,0.4091,0.82,0.1343,2.0,25.0,27.0
2011-10-04 06:00:00,6521.0,4.0,0.0,10.0,6.0,0.0,2.0,1.0,1.0,0.4,0.4091,0.82,0.1045,3.0,109.0,112.0
2011-10-04 07:00:00,6522.0,4.0,0.0,10.0,7.0,0.0,2.0,1.0,1.0,0.42,0.4242,0.82,0.2836,11.0,298.0,309.0
2011-10-04 08:00:00,6523.0,4.0,0.0,10.0,8.0,0.0,2.0,1.0,1.0,0.44,0.4394,0.77,0.2239,28.0,372.0,400.0
2011-10-04 09:00:00,6524.0,4.0,0.0,10.0,9.0,0.0,2.0,1.0,1.0,0.46,0.4545,0.67,0.2537,19.0,168.0,187.0
2011-10-04 10:00:00,6525.0,4.0,0.0,10.0,10.0,0.0,2.0,1.0,1.0,0.48,0.4697,0.67,0.2836,19.0,107.0,126.0
2011-10-04 11:00:00,6526.0,4.0,0.0,10.0,11.0,0.0,2.0,1.0,1.0,0.54,0.5152,0.64,0.2836,22.0,102.0,124.0
2011-10-04 12:00:00,6527.0,4.0,0.0,10.0,12.0,0.0,2.0,1.0,1.0,0.56,0.5303,0.56,0.2985,39.0,160.0,199.0
2011-10-04 13:00:00,6528.0,4.0,0.0,10.0,13.0,0.0,2.0,1.0,1.0,0.56,0.5303,0.56,0.2985,20.0,153.0,173.0
2011-10-04 14:00:00,6529.0,4.0,0.0,10.0,14.0,0.0,2.0,1.0,1.0,0.58,0.5455,0.53,0.2537,27.0,156.0,183.0
2011-10-04 15:00:00,6530.0,4.0,0.0,10.0,15.0,0.0,2.0,1.0,1.0,0.58,0.5455,0.56,0.2836,28.0,166.0,194.0
2011-10-04 16:00:00,6531.0,4.0,0.0,10.0,16.0,0.0,2.0,1.0,1.0,0.58,0.5455,0.56,0.3284,36.0,273.0,309.0
2011-10-04 17:00:00,6532.0,4.0,0.0,10.0,17.0,0.0,2.0,1.0,1.0,0.56,0.5303,0.6,0.3881,55.0,530.0,585.0
2011-10-04 18:00:00,6533.0,4.0,0.0,10.0,18.0,0.0,2.0,1.0,1.0,0.54,0.5152,0.64,0.2836,68.0,456.0,524.0
2011-10-04 19:00:00,6534.0,4.0,0.0,10.0,19.0,0.0,2.0,1.0,1.0,0.52,0.5,0.68,0.2239,35.0,310.0,345.0
2011-10-04 20:00:00,6535.0,4.0,0.0,10.0,20.0,0.0,2.0,1.0,1.0,0.52,0.5,0.68,0.2239,25.0,236.0,261.0
2011-10-04 21:00:00,6536.0,4.0,0.0,10.0,21.0,0.0,2.0,1.0,1.0,0.5,0.4848,0.72,0.1343,22.0,144.0,166.0
2011-10-04 22:00:00,6537.0,4.0,0.0,10.0,22.0,0.0,2.0,1.0,1.0,0.5,0.4848,0.72,0.1343,8.0,106.0,114.0
2011-10-04 23:00:00,6538.0,4.0,0.0,10.0,23.0,0.0,2.0,1.0,1.0,0.48,0.4697,0.77,0.1343,6.0,60.0,66.0
2011-10-05 00:00:00,6539.0,4.0,0.0,10.0,0.0,0.0,3.0,1.0,1.0,0.48,0.4697,0.77,0.1343,7.0,36.0,43.0
2011-10-05 01:00:00,6540.0,4.0,0.0,10.0,1.0,0.0,3.0,1.0,1.0,0.48,0.4697,0.77,0.1642,4.0,7.0,11.0
2011-10-05 02:00:00,6541.0,4.0,0.0,10.0,2.0,0.0,3.0,1.0,1.0,0.46,0.4545,0.82,0.1642,1.0,2.0,3.0
2011-10-05 03:00:00,6542.0,4.0,0.0,10.0,3.0,0.0,3.0,1.0,1.0,0.46,0.4545,0.82,0.1045,1.0,5.0,6.0
2011-10-05 04:00:00,6543.0,4.0,0.0,10.0,4.0,0.0,3.0,1.0,1.0,0.44,0.4394,0.88,0.0,1.0,4.0,5.0
2011-10-05 05:00:00,6544.0,4.0,0.0,10.0,5.0,0.0,3.0,1.0,1.0,0.44,0.4394,0.82,0.1343,3.0,29.0,32.0
2011-10-05 06:00:00,6545.0,4.0,0.0,10.0,6.0,0.0,3.0,1.0,1.0,0.44,0.4394,0.82,0.1045,5.0,112.0,117.0
2011-10-05 07:00:00,6546.0,4.0,0.0,10.0,7.0,0.0,3.0,1.0,1.0,0.46,0.4545,0.77,0.1045,9.0,292.0,301.0
2011-10-05 08:00:00,6547.0,4.0,0.0,10.0,8.0,0.0,3.0,1.0,1.0,0.52,0.5,0.63,0.0,26.0,441.0,467.0
2011-10-05 09:00:00,6548.0,4.0,0.0,10.0,9.0,0.0,3.0,1.0,1.0,0.54,0.5152,0.6,0.2985,32.0,187.0,219.0
2011-10-05 10:00:00,6549.0,4.0,0.0,10.0,10.0,0.0,3.0,1.0,1.0,0.56,0.5303,0.56,0.3881,30.0,103.0,133.0
2011-10-05 11:00:00,6550.0,4.0,0.0,10.0,11.0,0.0,3.0,1.0,1.0,0.6,0.6212,0.46,0.2836,32.0,138.0,170.0
2011-10-05 12:00:00,6551.0,4.0,0.0,10.0,12.0,0.0,3.0,1.0,1.0,0.62,0.6212,0.43,0.3284,34.0,180.0,214.0
2011-10-05 13:00:00,6552.0,4.0,0.0,10.0,13.0,0.0,3.0,1.0,1.0,0.64,0.6212,0.41,0.2239,30.0,189.0,219.0
2011-10-05 14:00:00,6553.0,4.0,0.0,10.0,14.0,0.0,3.0,1.0,1.0,0.64,0.6212,0.41,0.2836,34.0,156.0,190.0
2011-10-05 15:00:00,6554.0,4.0,0.0,10.0,15.0,0.0,3.0,1.0,1.0,0.64,0.6212,0.47,0.2836,35.0,147.0,182.0
2011-10-05 16:00:00,6555.0,4.0,0.0,10.0,16.0,0.0,3.0,1.0,1.0,0.64,0.6212,0.47,0.3284,37.0,245.0,282.0
2011-10-05 17:00:00,6556.0,4.0,0.0,10.0,17.0,0.0,3.0,1.0,1.0,0.64,0.6212,0.47,0.2537,66.0,525.0,591.0
2011-10-05 18:00:00,6557.0,4.0,0.0,10.0,18.0,0.0,3.0,1.0,1.0,0.6,0.6212,0.53,0.1642,57.0,536.0,593.0
2011-10-05 19:00:00,6558.0,4.0,0.0,10.0,19.0,0.0,3.0,1.0,1.0,0.58,0.5455,0.56,0.1343,40.0,334.0,374.0
2011-10-05 20:00:00,6559.0,4.0,0.0,10.0,20.0,0.0,3.0,1.0,1.0,0.52,0.5,0.77,0.1642,18.0,228.0,246.0
2011-10-05 21:00:00,6560.0,4.0,0.0,10.0,21.0,0.0,3.0,1.0,1.0,0.5,0.4848,0.82,0.1045,28.0,173.0,201.0
2011-10-05 22:00:00,6561.0,4.0,0.0,10.0,22.0,0.0,3.0,1.0,1.0,0.52,0.5,0.72,0.0,20.0,134.0,154.0
2011-10-05 23:00:00,6562.0,4.0,0.0,10.0,23.0,0.0,3.0,1.0,1.0,0.5,0.4848,0.77,0.1045,9.0,64.0,73.0
2011-10-06 00:00:00,6563.0,4.0,0.0,10.0,0.0,0.0,4.0,1.0,1.0,0.5,0.4848,0.72,0.194,6.0,34.0,40.0
2011-10-06 01:00:00,6564.0,4.0,0.0,10.0,1.0,0.0,4.0,1.0,1.0,0.48,0.4697,0.63,0.194,5.0,17.0,22.0
2011-10-06 02:00:00,6565.0,4.0,0.0,10.0,2.0,0.0,4.0,1.0,1.0,0.46,0.4545,0.67,0.194,2.0,8.0,10.0
2011-10-06 03:00:00,6566.0,4.0,0.0,10.0,3.0,0.0,4.0,1.0,1.0,0.44,0.4394,0.67,0.2239,1.0,4.0,5.0
2011-10-06 04:00:00,6567.0,4.0,0.0,10.0,4.0,0.0,4.0,1.0,1.0,0.44,0.4394,0.62,0.2836,0.0,5.0,5.0
2011-10-06 05:00:00,6568.0,4.0,0.0,10.0,5.0,0.0,4.0,1.0,1.0,0.42,0.4242,0.62,0.194,0.0,24.0,24.0
2011-10-06 06:00:00,6569.0,4.0,0.0,10.0,6.0,0.0,4.0,1.0,1.0,0.4,0.4091,0.66,0.194,4.0,110.0,114.0
2011-10-06 07:00:00,6570.0,4.0,0.0,10.0,7.0,0.0,4.0,1.0,1.0,0.42,0.4242,0.62,0.194,15.0,287.0,302.0
2011-10-06 08:00:00,6571.0,4.0,0.0,10.0,8.0,0.0,4.0,1.0,1.0,0.44,0.4394,0.62,0.1642,20.0,437.0,457.0
2011-10-06 09:00:00,6572.0,4.0,0.0,10.0,9.0,0.0,4.0,1.0,1.0,0.46,0.4545,0.63,0.194,20.0,188.0,208.0
2011-10-06 10:00:00,6573.0,4.0,0.0,10.0,10.0,0.0,4.0,1.0,1.0,0.52,0.5,0.52,0.0,24.0,105.0,129.0
2011-10-06 11:00:00,6574.0,4.0,0.0,10.0,11.0,0.0,4.0,1.0,1.0,0.54,0.5152,0.49,0.0,29.0,115.0,144.0
2011-10-06 12:00:00,6575.0,4.0,0.0,10.0,12.0,0.0,4.0,1.0,1.0,0.56,0.5303,0.49,0.0896,46.0,180.0,226.0
2011-10-06 13:00:00,6576.0,4.0,0.0,10.0,13.0,0.0,4.0,1.0,1.0,0.56,0.5303,0.46,0.0896,33.0,158.0,191.0
2011-10-06 14:00:00,6577.0,4.0,0.0,10.0,14.0,0.0,4.0,1.0,1.0,0.58,0.5455,0.43,0.0896,56.0,139.0,195.0
2011-10-06 15:00:00,6578.0,4.0,0.0,10.0,15.0,0.0,4.0,1.0,1.0,0.58,0.5455,0.46,0.1343,62.0,157.0,219.0
2011-10-06 16:00:00,6579.0,4.0,0.0,10.0,16.0,0.0,4.0,1.0,1.0,0.58,0.5455,0.49,0.194,51.0,272.0,323.0
2011-10-06 17:00:00,6580.0,4.0,0.0,10.0,17.0,0.0,4.0,1.0,1.0,0.56,0.5303,0.52,0.1343,63.0,505.0,568.0
2011-10-06 18:00:00,6581.0,4.0,0.0,10.0,18.0,0.0,4.0,1.0,1.0,0.54,0.5152,0.64,0.0896,59.0,479.0,538.0
2011-10-06 19:00:00,6582.0,4.0,0.0,10.0,19.0,0.0,4.0,1.0,1.0,0.52,0.5,0.59,0.1045,38.0,305.0,343.0
2011-10-06 20:00:00,6583.0,4.0,0.0,10.0,20.0,0.0,4.0,1.0,1.0,0.5,0.4848,0.77,0.1045,29.0,231.0,260.0
2011-10-06 21:00:00,6584.0,4.0,0.0,10.0,21.0,0.0,4.0,1.0,1.0,0.46,0.4545,0.88,0.0896,34.0,161.0,195.0
2011-10-06 22:00:00,6585.0,4.0,0.0,10.0,22.0,0.0,4.0,1.0,1.0,0.46,0.4545,0.82,0.0,24.0,124.0,148.0
2011-10-06 23:00:00,6586.0,4.0,0.0,10.0,23.0,0.0,4.0,1.0,1.0,0.44,0.4394,0.88,0.0896,18.0,81.0,99.0
2011-10-07 00:00:00,6587.0,4.0,0.0,10.0,0.0,0.0,5.0,1.0,1.0,0.44,0.4394,0.88,0.0,19.0,48.0,67.0
2011-10-07 01:00:00,6588.0,4.0,0.0,10.0,1.0,0.0,5.0,1.0,1.0,0.44,0.4394,0.88,0.0,3.0,25.0,28.0
2011-10-07 02:00:00,6589.0,4.0,0.0,10.0,2.0,0.0,5.0,1.0,1.0,0.42,0.4242,0.88,0.0,0.0,5.0,5.0
2011-10-07 03:00:00,6590.0,4.0,0.0,10.0,3.0,0.0,5.0,1.0,1.0,0.4,0.4091,0.87,0.0,1.0,9.0,10.0
2011-10-07 04:00:00,6591.0,4.0,0.0,10.0,4.0,0.0,5.0,1.0,1.0,0.4,0.4091,0.87,0.1045,0.0,5.0,5.0
2011-10-07 05:00:00,6592.0,4.0,0.0,10.0,5.0,0.0,5.0,1.0,1.0,0.42,0.4242,0.82,0.0,3.0,24.0,27.0
2011-10-07 06:00:00,6593.0,4.0,0.0,10.0,6.0,0.0,5.0,1.0,1.0,0.42,0.4242,0.88,0.0,3.0,84.0,87.0
2011-10-07 07:00:00,6594.0,4.0,0.0,10.0,7.0,0.0,5.0,1.0,1.0,0.42,0.4242,0.94,0.0,5.0,237.0,242.0
2011-10-07 08:00:00,6595.0,4.0,0.0,10.0,8.0,0.0,5.0,1.0,1.0,0.46,0.4545,0.82,0.0,31.0,386.0,417.0
2011-10-07 09:00:00,6596.0,4.0,0.0,10.0,9.0,0.0,5.0,1.0,1.0,0.48,0.4697,0.77,0.0,34.0,207.0,241.0
2011-10-07 10:00:00,6597.0,4.0,0.0,10.0,10.0,0.0,5.0,1.0,1.0,0.52,0.5,0.68,0.0896,48.0,126.0,174.0
2011-10-07 11:00:00,6598.0,4.0,0.0,10.0,11.0,0.0,5.0,1.0,1.0,0.56,0.5303,0.63,0.0,80.0,150.0,230.0
2011-10-07 12:00:00,6599.0,4.0,0.0,10.0,12.0,0.0,5.0,1.0,1.0,0.6,0.6212,0.53,0.0,61.0,174.0,235.0
2011-10-07 13:00:00,6600.0,4.0,0.0,10.0,13.0,0.0,5.0,1.0,1.0,0.6,0.6212,0.46,0.0,95.0,210.0,305.0
2011-10-07 14:00:00,6601.0,4.0,0.0,10.0,14.0,0.0,5.0,1.0,1.0,0.62,0.6212,0.5,0.0,77.0,179.0,256.0
2011-10-07 15:00:00,6602.0,4.0,0.0,10.0,15.0,0.0,5.0,1.0,1.0,0.66,0.6212,0.41,0.0,68.0,202.0,270.0
2011-10-07 16:00:00,6603.0,4.0,0.0,10.0,16.0,0.0,5.0,1.0,1.0,0.64,0.6212,0.44,0.0,73.0,346.0,419.0
2011-10-07 17:00:00,6604.0,4.0,0.0,10.0,17.0,0.0,5.0,1.0,1.0,0.6,0.6212,0.56,0.2537,101.0,462.0,563.0
2011-10-07 18:00:00,6605.0,4.0,0.0,10.0,18.0,0.0,5.0,1.0,1.0,0.56,0.5303,0.6,0.0896,94.0,371.0,465.0
2011-10-07 19:00:00,6606.0,4.0,0.0,10.0,19.0,0.0,5.0,1.0,1.0,0.56,0.5303,0.52,0.0,51.0,243.0,294.0
2011-10-07 20:00:00,6607.0,4.0,0.0,10.0,20.0,0.0,5.0,1.0,1.0,0.54,0.5152,0.49,0.0,30.0,167.0,197.0
2011-10-07 21:00:00,6608.0,4.0,0.0,10.0,21.0,0.0,5.0,1.0,1.0,0.5,0.4848,0.68,0.0,22.0,144.0,166.0
2011-10-07 22:00:00,6609.0,4.0,0.0,10.0,22.0,0.0,5.0,1.0,1.0,0.5,0.4848,0.68,0.0,27.0,119.0,146.0
2011-10-07 23:00:00,6610.0,4.0,0.0,10.0,23.0,0.0,5.0,1.0,1.0,0.5,0.4848,0.63,0.0,23.0,113.0,136.0
2011-10-08 00:00:00,6611.0,4.0,0.0,10.0,0.0,0.0,6.0,0.0,1.0,0.48,0.4697,0.72,0.0,17.0,72.0,89.0
2011-10-08 01:00:00,6612.0,4.0,0.0,10.0,1.0,0.0,6.0,0.0,1.0,0.46,0.4545,0.82,0.0,14.0,51.0,65.0
2011-10-08 02:00:00,6613.0,4.0,0.0,10.0,2.0,0.0,6.0,0.0,1.0,0.46,0.4545,0.82,0.0,4.0,41.0,45.0
2011-10-08 03:00:00,6614.0,4.0,0.0,10.0,3.0,0.0,6.0,0.0,1.0,0.44,0.4394,0.88,0.0,4.0,16.0,20.0
2011-10-08 04:00:00,6615.0,4.0,0.0,10.0,4.0,0.0,6.0,0.0,1.0,0.42,0.4242,0.94,0.1343,3.0,7.0,10.0
2011-10-08 05:00:00,6616.0,4.0,0.0,10.0,5.0,0.0,6.0,0.0,1.0,0.42,0.4242,0.88,0.1045,1.0,7.0,8.0
2011-10-08 06:00:00,6617.0,4.0,0.0,10.0,6.0,0.0,6.0,0.0,1.0,0.42,0.4242,0.94,0.0,6.0,16.0,22.0
2011-10-08 07:00:00,6618.0,4.0,0.0,10.0,7.0,0.0,6.0,0.0,1.0,0.42,0.4242,0.94,0.0896,27.0,46.0,73.0
2011-10-08 08:00:00,6619.0,4.0,0.0,10.0,8.0,0.0,6.0,0.0,1.0,0.46,0.4545,0.82,0.0,14.0,89.0,103.0
2011-10-08 09:00:00,6620.0,4.0,0.0,10.0,9.0,0.0,6.0,0.0,1.0,0.5,0.4848,0.77,0.0,54.0,163.0,217.0
2011-10-08 10:00:00,6621.0,4.0,0.0,10.0,10.0,0.0,6.0,0.0,1.0,0.52,0.5,0.77,0.0,120.0,217.0,337.0
2011-10-08 11:00:00,6622.0,4.0,0.0,10.0,11.0,0.0,6.0,0.0,1.0,0.58,0.5455,0.56,0.0,176.0,221.0,397.0
