,ZONEID,TIMESTAMP,tclw,tciw,SP,r,TCC,10u,10v,2T,SSRD,STRD,TSR,TP,POWER
2013-02-21 18:00:00,1,20130221 18:00,0.040115356,0.0,94983.9375,87.3452301,0.732391357,-2.956673622,2.219439507,288.9047852,0.0,1160288.0,0.0,0.000357151,0.0
2013-02-21 19:00:00,1,20130221 19:00,0.065238953,0.0,95003.1875,86.3560791,0.852264404,-3.349878311,2.501913071,289.2016602,0.0,1307552.0,0.0,0.000366926,0.0
2013-02-21 20:00:00,1,20130221 20:00,0.065429688,0.0,95029.0,85.70306396,0.657440186,-3.839439392,2.737082481,289.3537598,3929.0,1322432.0,11168.0,0.000376701,0.001153846
2013-02-21 21:00:00,1,20130221 21:00,0.084846497,0.0,95066.125,77.65213013,0.711547852,-5.871129036,3.245517731,290.3562012,216742.0,1355872.0,393248.0,0.000418425,0.053910256
2013-02-21 22:00:00,1,20130221 22:00,0.099266052,0.000114441,95095.4375,69.13084412,0.673187256,-6.707328796,3.250879288,291.7443848,853837.0,1280000.0,1159840.0,0.000458479,0.169102564
2013-02-21 23:00:00,1,20130221 23:00,0.121406555,0.004065514,95111.1875,65.52659607,0.994415283,-6.693137169,3.139326096,292.6169434,1303120.0,1329632.0,1686304.0,0.000499249,0.172115385
2013-02-22 00:00:00,1,20130222 00:00,0.110839844,0.00712204,95120.625,62.43191528,1.0,-6.866179466,3.132646561,293.2675781,1440160.0,1308720.0,2015488.0,0.000525713,0.115897436
2013-02-22 01:00:00,1,20130222 01:00,0.070075989,0.0,95083.5625,54.85821533,0.489076853,-6.864454269,2.07450676,295.1774902,2426513.0,1346734.0,2930337.0,0.0,0.492948718
2013-02-22 02:00:00,1,20130222 02:00,0.04014609,0.0,95004.3125,50.00375366,0.215705097,-6.627637863,2.061104774,296.5288086,3061458.0,1329188.0,3470599.0,0.0,0.64974359
2013-02-22 03:00:00,1,20130222 03:00,0.031711377,0.000488281,94966.8125,46.91778564,0.956944943,-6.597167969,2.20125103,297.0568848,3152870.0,1290959.0,3525449.0,0.0,0.658076923
2013-02-22 04:00:00,1,20130222 04:00,0.041419454,0.00600338,94959.25,44.71955872,0.999999285,-6.875357628,2.325457573,297.2160645,3086223.0,1287666.0,3450805.0,0.0,0.373141026
2013-02-22 05:00:00,1,20130222 05:00,0.016382683,0.009164963,94952.375,47.70700073,1.000003815,-7.000987053,2.576670647,296.0161133,2373481.0,1269231.0,2757770.0,0.0,0.244871795
2013-02-22 06:00:00,1,20130222 06:00,0.054550171,0.009166528,94951.8125,52.14164734,0.997317493,-7.005892754,2.717456818,294.8239746,1917351.0,1270541.0,2300704.0,0.0,0.242371795
2013-02-22 07:00:00,1,20130222 07:00,0.027183533,0.015562058,94974.5625,56.47393799,0.981684566,-6.515702248,2.702393532,293.7602539,1177672.0,1251631.0,1511120.0,0.0,0.082564103
2013-02-22 08:00:00,1,20130222 08:00,0.035362244,0.01855278,94979.5625,62.01963806,0.988309383,-5.57233429,2.551553726,292.4377441,485024.0,1278796.0,712768.0,0.0,0.072435897
2013-02-22 09:00:00,1,20130222 09:00,0.018463135,0.014509201,95016.625,68.44654846,0.987356424,-4.386558533,2.569014549,291.0266113,78112.0,1177970.0,143280.0,0.0,0.0225
2013-02-22 10:00:00,1,20130222 10:00,0.032958984,0.009860992,95046.125,72.20506287,1.0,-4.065877914,2.435145378,290.3962402,0.0,1198264.0,-224.0,0.0,0.0
2013-02-22 11:00:00,1,20130222 11:00,0.031356812,0.012191772,95077.0,76.92607117,0.999999225,-4.113668442,2.908761024,289.8869629,0.0,1206602.0,0.0,0.0,0.0
2013-02-22 12:00:00,1,20130222 12:00,0.04107666,0.013881069,95072.75,81.64915466,0.987316489,-4.04235363,3.11782074,289.5869141,0.0,1261909.0,0.0,0.0,0.0
2013-02-22 13:00:00,1,20130222 13:00,0.052017212,0.011917889,95031.9375,84.3106842,1.0,-3.864017487,2.94040966,289.5437012,0.0,1300573.0,0.0,0.0,0.0
2013-02-22 14:00:00,1,20130222 14:00,0.04737854,0.008729499,94992.125,86.30699158,1.0,-4.026734352,3.049451828,289.2592773,0.0,1253696.0,0.0,0.0,0.0
2013-02-22 15:00:00,1,20130222 15:00,0.071624756,0.009416979,94925.375,85.77781677,1.000003815,-3.549073219,3.170168877,289.4667969,0.0,1356560.0,0.0,0.0,0.0
2013-02-22 16:00:00,1,20130222 16:00,0.106079102,0.013474714,94885.5625,84.33239746,0.998322964,-4.033780098,3.46316433,289.6506348,0.0,1382384.0,0.0,0.000107288,0.0
2013-02-22 17:00:00,1,20130222 17:00,0.046020508,0.008174766,94854.5,84.90362549,0.961233139,-4.459597588,3.264549255,289.4597168,0.0,1325360.0,0.0,0.00019455,0.0
2013-02-22 18:00:00,1,20130222 18:00,0.047515869,0.050939552,94828.5625,88.33644104,0.928226233,-4.471245766,3.077856064,288.9611816,0.0,1248704.0,0.0,0.00130415,0.0
2013-02-22 19:00:00,1,20130222 19:00,0.259155273,0.128559232,94820.75,90.19252014,0.97396642,-4.778627396,3.019123077,288.892334,0.0,1312480.0,0.0,0.002342701,0.0
2013-02-22 20:00:00,1,20130222 20:00,0.112829566,0.073902667,94829.1875,89.9092865,0.909443498,-4.792036057,3.218309402,289.1008301,1504.0,1343408.0,7872.0,0.002464294,0.00025641
2013-02-22 21:00:00,1,20130222 21:00,0.081665039,0.003599313,94855.5,89.40950012,0.841370165,-5.125138283,3.324156761,289.6271973,224912.0,1280272.0,385456.0,0.002493382,0.01
2013-02-22 22:00:00,1,20130222 22:00,0.23788476,0.009772342,94857.6875,82.74879456,0.801080167,-8.908602715,3.800005913,290.8347168,877696.0,1282624.0,1198912.0,0.002664566,0.091474359
2013-02-22 23:00:00,1,20130222 23:00,0.161267102,0.043231454,94856.875,72.26812744,0.880931735,-8.245368958,3.643688202,292.1105957,994032.0,1374880.0,1486992.0,0.003371239,0.452628205
2013-02-23 00:00:00,1,20130223 00:00,0.255554199,0.061289199,94856.125,68.89588928,0.980248749,-8.687722206,2.884361267,293.0756836,1575936.0,1360240.0,2199424.0,0.003828049,0.197307692
2013-02-23 01:00:00,1,20130223 01:00,0.153782189,0.001225165,94761.5,63.83648682,0.856931686,-8.08779335,2.256872177,293.7883301,1302836.0,1402302.0,2072438.0,0.0,0.285769231
2013-02-23 02:00:00,1,20130223 02:00,0.142024994,0.011611938,94737.75,64.46073914,0.904374898,-8.552739143,3.074572563,293.9758301,1569661.0,1421920.0,2391366.0,0.000383139,0.353910256
2013-02-23 03:00:00,1,20130223 03:00,0.4017272,0.004570607,94642.375,60.58377075,0.998318434,-8.514134407,2.514117241,294.487793,1608499.0,1384431.0,2436293.0,0.000613451,0.271794872
2013-02-23 04:00:00,1,20130223 04:00,0.370311678,0.001598509,94633.875,72.15635681,0.999997139,-6.744288445,2.978455544,293.1540527,696968.0,1425900.0,1674135.0,0.000738621,0.265448718
2013-02-23 05:00:00,1,20130223 05:00,0.359091401,0.004385389,94602.75,73.45446777,0.996641517,-7.647615433,3.530629158,292.8051758,590113.0,1430231.0,1489190.0,0.000853539,0.238653846
2013-02-23 06:00:00,1,20130223 06:00,0.387452781,0.007427517,94561.0625,76.12315369,0.992678344,-6.78093338,3.525272369,292.7646484,539371.0,1446740.0,1254298.0,0.001020432,0.208910256
2013-02-23 07:00:00,1,20130223 07:00,0.372198582,0.006751958,94569.75,81.36555481,0.999998808,-5.807476997,3.320707321,292.1052246,242755.0,1432589.0,801411.0,0.001172543,0.134551282
2013-02-23 08:00:00,1,20130223 08:00,0.362324417,0.02633667,94545.0625,88.27450562,0.999996364,-4.190730095,3.28617382,291.3547363,121070.0,1430441.0,456558.0,0.001412392,0.072179487
2013-02-23 09:00:00,1,20130223 09:00,0.621430636,0.020992279,94535.6875,91.0280304,0.998075068,-4.399011612,3.804600716,290.947998,19631.0,1429789.0,107965.0,0.001841545,0.009038462
2013-02-23 10:00:00,1,20130223 10:00,0.402803659,0.009529114,94511.0,92.10891724,1.0,-4.207983971,3.986319542,290.7453613,0.0,1431065.0,11.0,0.002153397,0.0
2013-02-23 11:00:00,1,20130223 11:00,0.832312107,0.043624878,94510.6875,93.02548218,0.99903065,-4.366104126,3.545028687,290.7285156,0.0,1436909.0,0.0,0.002795219,0.0
2013-02-23 12:00:00,1,20130223 12:00,1.616398811,0.061790466,94487.0,93.84735107,0.999995112,-4.372879028,3.529918671,290.7438965,0.0,1435107.0,0.0,0.007264137,0.0
2013-02-23 13:00:00,1,20130223 13:00,0.388323844,0.009291459,94460.0,94.78591919,0.998079598,-4.102324486,2.274654388,290.8869629,0.0,1433024.0,0.0,0.008602142,0.0
2013-02-23 14:00:00,1,20130223 14:00,0.225904226,0.002311336,94399.3125,94.59866333,0.952696383,-4.746450424,2.00314045,291.1992188,0.0,1447120.0,0.0,0.008757591,0.0
2013-02-23 15:00:00,1,20130223 15:00,0.186045766,0.002113945,94342.5,94.34742737,0.962608755,-4.760471344,2.504179955,290.8991699,0.0,1423552.0,0.0,0.008878708,0.0
2013-02-23 16:00:00,1,20130223 16:00,0.173855245,0.003365865,94266.25,93.50276184,0.953275263,-4.486053467,2.975804329,290.7199707,0.0,1444016.0,0.0,0.008995056,0.0
2013-02-23 17:00:00,1,20130223 17:00,0.216678798,0.009001486,94178.3125,90.99134827,0.92684561,-4.037582397,2.84542942,290.5419922,0.0,1426400.0,0.0,0.009199142,0.0
2013-02-23 18:00:00,1,20130223 18:00,0.245645642,0.015090942,94133.4375,92.62765503,0.947329879,-4.174835205,2.529022217,290.5612793,0.0,1370976.0,0.0,0.009546954,0.0
2013-02-23 19:00:00,1,20130223 19:00,0.439434409,0.026794434,94119.0625,94.81872559,0.978569329,-4.083816528,1.739437103,291.1533203,0.0,1452048.0,0.0,0.010069069,0.0
2013-02-23 20:00:00,1,20130223 20:00,0.432134509,0.03742981,94133.5625,95.26280212,0.99999392,-3.844105721,0.939291,291.4519043,887.0,1456512.0,6744.0,0.010868985,0.000128205
2013-02-23 21:00:00,1,20130223 21:00,0.190572619,0.011550903,94187.3125,94.60205078,0.949828088,-4.656085014,-0.513242722,291.9038086,76028.0,1467456.0,265094.0,0.011285741,0.030448718
2013-02-23 22:00:00,1,20130223 22:00,0.101884723,0.012928009,94230.9375,90.71282959,0.842657626,-4.728840828,-2.149682045,292.9313965,597324.0,1393536.0,944629.0,0.011461444,0.07724359
2013-02-23 23:00:00,1,20130223 23:00,0.132268548,0.005889893,94262.0625,84.69194031,0.845547319,-4.275666237,-3.651314735,294.1057129,1326514.0,1374544.0,1805611.0,0.011678867,0.1575
2013-02-24 00:00:00,1,20130224 00:00,0.165515184,0.000747681,94288.4375,72.88876343,0.681069851,-3.164197922,-4.254603386,295.3845215,1805441.0,1378768.0,2366017.0,0.011985205,0.336346154
2013-02-24 01:00:00,1,20130224 01:00,0.157706976,0.061625078,94303.6875,78.9389801,0.722958148,-0.730992317,-4.455740929,295.5839844,2074657.0,1379680.0,2645398.0,0.001182079,0.107435897
2013-02-24 02:00:00,1,20130224 02:00,0.085304081,0.09432447,94260.6875,79.13423157,0.563883185,-0.813443184,-4.319039345,295.8764648,2137579.0,1417014.0,2896142.0,0.003297343,0.24974359
2013-02-24 03:00:00,1,20130224 03:00,0.077327371,0.107625544,94230.5625,81.49163818,0.790955126,-0.885259628,-4.281064034,296.2390137,2757853.0,1375185.0,3393365.0,0.00565993,0.175705128
2013-02-24 04:00:00,1,20130224 04:00,0.079059184,0.113124669,94206.3125,81.76438904,0.660535216,-0.3982687,-4.443537712,295.9794922,2183466.0,1387005.0,2811549.0,0.008398306,0.254615385
2013-02-24 05:00:00,1,20130224 05:00,0.069397688,0.139030695,94195.8125,83.10939026,0.775860608,0.260556221,-4.563008308,295.9050293,2079851.0,1368117.0,2642491.0,0.011412982,0.153461538
2013-02-24 06:00:00,1,20130224 06:00,0.061616261,0.176935732,94226.75,86.43910217,0.905574322,0.202600479,-4.364789009,295.3217773,1482728.0,1362956.0,2036627.0,0.014295504,0.059294872
2013-02-24 07:00:00,1,20130224 07:00,0.059900291,0.201473296,94282.1875,89.25294495,0.976576626,0.158182144,-4.29386425,294.3886719,798660.0,1375052.0,1219420.0,0.016996067,0.053269231
2013-02-24 08:00:00,1,20130224 08:00,0.067225933,0.180640996,94339.1875,91.3563385,0.986352921,0.401917458,-4.105796814,293.4094238,316335.0,1370260.0,570624.0,0.019102726,0.024615385
2013-02-24 09:00:00,1,20130224 09:00,0.026856136,0.220876694,94403.875,92.46890259,0.99903369,0.506938934,-2.678400993,292.6420898,41835.0,1357039.0,113248.0,0.019790325,0.006089744
2013-02-24 10:00:00,1,20130224 10:00,0.054311261,0.171894252,94478.4375,93.10211182,0.987314403,0.439192772,-2.475076675,292.4658203,0.0,1378272.0,-256.0,0.020061325,0.0
2013-02-24 11:00:00,1,20130224 11:00,0.22952795,0.07019794,94549.75,94.11160278,1.000001907,0.437218666,-2.272349358,292.2770996,0.0,1359386.0,0.0,0.020497628,0.0
2013-02-24 12:00:00,1,20130224 12:00,0.285509765,0.04386235,94589.0625,94.63783264,0.998068214,0.602813721,-1.742023468,292.317627,0.0,1411200.0,0.0,0.020624466,0.0
2013-02-24 13:00:00,1,20130224 13:00,0.32378149,0.028083801,94593.375,94.50440979,0.993621826,0.73726368,-1.250478745,292.2497559,0.0,1421458.0,0.0,0.020714123,0.0
2013-02-24 14:00:00,1,20130224 14:00,0.274002075,0.010349274,94570.0625,94.13302612,0.968324125,0.496045113,-0.996500969,292.1896973,0.0,1434016.0,0.0,0.020825677,0.0
2013-02-24 15:00:00,1,20130224 15:00,0.118606806,0.00488472,94522.6875,94.40420532,0.757354736,-0.60401535,-1.058551788,291.9489746,0.0,1395776.0,0.0,0.021033291,0.0
2013-02-24 16:00:00,1,20130224 16:00,0.041168213,0.001434326,94500.4375,94.35012817,0.436340332,-0.473568916,-1.21890831,291.4316406,0.0,1335936.0,0.0,0.021079067,0.0
2013-02-24 17:00:00,1,20130224 17:00,0.073890686,2.86e-05,94493.1875,94.93884277,0.791137695,0.934628487,-0.513977051,291.2231445,0.0,1358656.0,0.0,0.021094326,0.0
2013-02-24 18:00:00,1,20130224 18:00,0.161239624,0.0,94531.5,96.96842957,1.0,0.796915054,0.497105598,291.1169434,0.0,1377264.0,0.0,0.021106724,0.0
2013-02-24 19:00:00,1,20130224 19:00,0.135505676,0.0,94583.6875,97.28320312,0.960479736,0.10630703,0.514671326,291.4995117,0.0,1447872.0,0.0,0.021121982,0.0
2013-02-24 20:00:00,1,20130224 20:00,0.040939331,0.0,94637.625,96.84313965,0.68850708,-0.387865067,0.168067932,291.4785156,1792.0,1420448.0,6144.0,0.021127664,0.000448718
2013-02-24 21:00:00,1,20130224 21:00,0.013748169,0.0,94701.625,95.83287048,0.24420166,-0.298424721,-0.164290428,292.3586426,232718.0,1359040.0,402800.0,0.021131098,0.030961538
2013-02-24 22:00:00,1,20130224 22:00,0.003013611,0.0,94742.3125,86.26899719,0.06211853,0.255161285,-0.569565773,294.2548828,977298.0,1365440.0,1275648.0,0.021130782,0.232884615
2013-02-24 23:00:00,1,20130224 23:00,0.021736145,0.0,94761.5625,71.04946899,0.280593872,1.613873482,-0.808289528,296.3493652,1870572.0,1345872.0,2219648.0,0.021134596,0.485448718
2013-02-25 00:00:00,1,20130225 00:00,0.127410889,0.0,94765.5,64.32637024,0.509216309,2.064434052,-0.330197334,297.6037598,2310256.0,1386656.0,2775056.0,0.021377675,0.732564103
2013-02-25 01:00:00,1,20130225 01:00,0.082077026,0.004793167,94765.125,57.70500183,0.526489258,1.65457058,0.097202301,299.5568848,2910611.0,1422774.0,3347093.0,0.0,0.768525641
2013-02-25 02:00:00,1,20130225 02:00,0.114505768,0.01316452,94728.5625,49.99493408,0.577163696,0.903702736,0.62039566,300.6494141,3140527.0,1409041.0,3541859.0,0.0,0.792115385
2013-02-25 03:00:00,1,20130225 03:00,0.101417542,0.013935089,94665.8125,44.33595276,0.77951628,-0.05513382,0.857110024,301.4091797,3003840.0,1438246.0,3450738.0,0.0,0.755512821
2013-02-25 04:00:00,1,20130225 04:00,0.0496521,0.004874546,94619.8125,41.22703552,0.739307463,-0.555476189,0.501962662,301.7705078,2475345.0,1417726.0,3024770.0,0.0,0.639230769
2013-02-25 05:00:00,1,20130225 05:00,0.088401794,0.007239748,94577.0,39.1741333,0.423829675,-1.427554131,0.159277916,302.0253906,2167208.0,1412995.0,2651330.0,0.0,0.510320513
2013-02-25 06:00:00,1,20130225 06:00,0.088661194,0.004211567,94581.3125,38.79943848,0.461092234,-2.839364052,-0.143048286,301.8752441,1849797.0,1422333.0,2249714.0,0.0,0.361153846
2013-02-25 07:00:00,1,20130225 07:00,0.101737976,0.005396206,94618.125,43.69921875,0.485031784,-3.721374512,-0.731716156,300.6604004,977360.0,1417890.0,1367312.0,0.0,0.155
2013-02-25 08:00:00,1,20130225 08:00,0.093418121,0.00586319,94680.3125,50.56878662,0.868391335,-3.436408997,-0.603500366,299.2214355,395328.0,1424833.0,652576.0,0.0,0.072564103
2013-02-25 09:00:00,1,20130225 09:00,0.021263123,0.006059647,94742.3125,56.01695251,0.985168457,-2.890816689,-0.235315323,297.7868652,54352.0,1414126.0,126928.0,0.0,0.014358974
2013-02-25 10:00:00,1,20130225 10:00,0.010690689,0.007852554,94829.125,62.40550232,0.980987549,-2.437571526,-0.41804409,296.4467773,0.0,1368580.0,-208.0,0.0,0.0
2013-02-25 11:00:00,1,20130225 11:00,0.011066437,0.009796619,94901.3125,69.15742493,0.977355957,-1.846597672,-0.158055306,294.6083984,0.0,1295144.0,0.0,0.0,0.0
2013-02-25 12:00:00,1,20130225 12:00,0.004333496,0.01149559,94915.625,75.1986084,0.989990234,-1.612391472,0.851132393,293.5727539,0.0,1325282.0,0.0,0.0,0.0
2013-02-25 13:00:00,1,20130225 13:00,0.000686646,0.013435364,94876.875,82.09054565,1.0,-1.218196869,1.387495041,292.5881348,0.0,1274102.0,0.0,0.0,0.0
2013-02-25 14:00:00,1,20130225 14:00,0.000556946,0.012254715,94858.4375,87.64430237,1.0,-1.700890541,1.035104752,291.6674805,0.0,1249808.0,0.0,0.0,0.0
2013-02-25 15:00:00,1,20130225 15:00,0.001937866,0.01631546,94833.5,91.24305725,1.0,-1.600024223,1.048350334,291.0874023,0.0,1240208.0,0.0,0.0,0.0
2013-02-25 16:00:00,1,20130225 16:00,0.009979248,0.018145561,94805.75,93.3752594,1.0,-1.25062561,1.009919167,291.1777344,0.0,1272448.0,0.0,0.0,0.0
2013-02-25 17:00:00,1,20130225 17:00,0.022972107,0.019465446,94780.3125,94.72891235,1.0,-1.240393639,0.930967331,291.1765137,0.0,1293648.0,0.0,0.0,0.0
2013-02-25 18:00:00,1,20130225 18:00,0.034484863,0.023224831,94776.625,95.03601074,0.999998033,-0.740076065,0.798495293,291.916748,0.0,1389568.0,0.0,6.91e-05,0.0
2013-02-25 19:00:00,1,20130225 19:00,0.04858017,0.026723862,94821.75,94.96910095,1.000004768,-0.763141632,0.751997948,292.0441895,0.0,1388640.0,0.0,8.03e-05,0.0
2013-02-25 20:00:00,1,20130225 20:00,0.079257965,0.026338555,94861.6875,94.29071045,0.999996662,-0.638916969,0.566217423,292.3537598,2080.0,1425312.0,5168.0,0.000103951,0.000384615
2013-02-25 21:00:00,1,20130225 21:00,0.058029175,0.03196368,94915.8125,91.72924805,1.000006676,-1.308917999,0.277666092,293.3217773,147568.0,1448096.0,290400.0,0.000134706,0.026923077
2013-02-25 22:00:00,1,20130225 22:00,0.0583992,0.040233497,94934.75,84.35839844,0.999996364,-1.139026642,-0.357879639,294.2619629,547312.0,1425824.0,867904.0,0.000168085,0.086730769
2013-02-25 23:00:00,1,20130225 23:00,0.100231171,0.074226379,94933.3125,77.32339478,0.999998748,-1.018968582,-0.936361313,295.3618164,1093856.0,1434512.0,1577728.0,0.000285387,0.191538462
2013-02-26 00:00:00,1,20130226 00:00,0.109851837,0.084329247,94913.0,75.05834961,1.000001907,-0.904831886,-1.100650787,295.9858398,1163248.0,1408064.0,1853024.0,0.000505447,0.193782051
2013-02-26 01:00:00,1,20130226 01:00,0.101646423,0.009513125,94792.375,58.23240662,0.979714215,-0.975675583,-1.211056709,298.3601074,2120673.0,1455897.0,2808354.0,0.0,0.317115385
2013-02-26 02:00:00,1,20130226 02:00,0.146808624,0.02684455,94716.4375,56.50158691,0.998067081,-1.407140732,-1.874702454,298.7893066,1902840.0,1479484.0,2694885.0,0.000259638,0.242115385
2013-02-26 03:00:00,1,20130226 03:00,0.208625794,0.029308297,94672.9375,58.46281433,0.867278636,-0.657588959,-2.293795586,299.1599121,2344234.0,1490032.0,3022841.0,0.00053072,0.304615385
2013-02-26 04:00:00,1,20130226 04:00,0.093666077,0.112433493,94629.375,67.33903503,0.917785108,-0.805634499,-2.539794922,298.1184082,2256567.0,1429722.0,2900806.0,0.002164364,0.411089744
2013-02-26 05:00:00,1,20130226 05:00,0.055251252,0.236869216,94625.75,73.92308044,0.934830666,-0.559620857,-2.511594772,297.1044922,1332794.0,1438570.0,2043314.0,0.005210876,0.259935897
2013-02-26 06:00:00,1,20130226 06:00,0.155456543,0.478640914,94617.6875,80.60142517,0.997319102,-0.13670063,-1.811821938,296.1494141,1228154.0,1382347.0,1731675.0,0.008517742,0.128717949
2013-02-26 07:00:00,1,20130226 07:00,0.112136841,0.417973578,94649.625,86.92835999,0.98064363,-0.053019524,-0.743192673,294.9787598,243348.0,1404369.0,699177.0,0.012028217,0.07275641
2013-02-26 08:00:00,1,20130226 08:00,0.089950562,0.270169616,94667.5625,87.88574219,0.984674931,-0.288385391,-0.370137215,294.440918,177797.0,1448954.0,431044.0,0.014344215,0.006538462
2013-02-26 09:00:00,1,20130226 09:00,0.009742737,0.08384347,94643.0,89.68356323,0.96904552,-0.182909012,0.328004837,293.8117676,37335.0,1398010.0,103345.0,0.014467239,0.000384615
2013-02-26 10:00:00,1,20130226 10:00,0.00189209,0.139638186,94672.5,88.85838318,0.984289646,-0.146540642,0.627614021,293.3198242,0.0,1377380.0,-132.0,0.014471054,0.0
2013-02-26 11:00:00,1,20130226 11:00,0.001495361,0.277576804,94681.125,85.90817261,0.999997973,-1.059625626,0.631539345,292.9775391,0.0,1349861.0,0.0,0.014471054,0.0
2013-02-26 12:00:00,1,20130226 12:00,0.00445506,0.157738566,94705.8125,83.49012756,1.000006676,-1.820508957,-1.020503044,293.1445312,0.0,1380830.0,0.0,0.014935493,0.0
2013-02-26 13:00:00,1,20130226 13:00,0.006828308,0.112836003,94686.5,85.74169922,0.999994278,-2.12634182,-2.06953907,292.2773438,0.0,1332224.0,0.0,0.01503849,0.0
2013-02-26 14:00:00,1,20130226 14:00,0.020338077,0.038879294,94660.4375,89.42056274,0.998313487,-1.316152573,-1.805361748,291.7597656,0.0,1335872.0,0.0,0.015044212,0.0
2013-02-26 15:00:00,1,20130226 15:00,0.010666247,0.063631535,94636.8125,90.99601746,0.980996132,-0.818660736,-1.331469536,291.2319336,0.0,1311632.0,0.0,0.015087128,0.0
2013-02-26 16:00:00,1,20130226 16:00,0.143725395,0.099062264,94598.1875,91.5677948,0.999998987,-0.847101212,-0.846589088,291.1210938,0.0,1309248.0,0.0,0.015263557,0.0
2013-02-26 17:00:00,1,20130226 17:00,0.105056703,0.207288742,94543.5625,91.99681091,0.963257849,-0.052225113,-0.567433357,291.578125,0.0,1372384.0,0.0,0.016626358,0.0
2013-02-26 18:00:00,1,20130226 18:00,0.068412781,0.20078516,94558.875,92.38728333,1.000004768,0.191940308,0.344408989,291.3762207,0.0,1350400.0,0.0,0.018824577,0.0
2013-02-26 19:00:00,1,20130226 19:00,0.148088336,0.156365335,94551.125,92.40457153,0.961047053,0.13758564,-0.970358849,290.9401855,0.0,1360096.0,0.0,0.020371437,0.0
2013-02-26 20:00:00,1,20130226 20:00,0.121466816,0.024278287,94566.0625,93.25567627,0.981270909,0.530495644,-1.263997078,291.0498047,810.0,1366160.0,2955.0,0.02043438,0.000192308
2013-02-26 21:00:00,1,20130226 21:00,0.124180377,0.025343999,94613.125,92.68800354,0.928264201,0.716089249,-1.541423798,291.8742676,114179.0,1394720.0,261985.0,0.020483017,0.021987179
